competition_id,category,round,match_number,date,weekday,time,home_alias,home_official,away_alias,away_official,venue,status,raw_line
paulista_sub12_2026,Sub-12,10,389,25/jul,sáb,16 h 00,GE MAUAENSE,GRÊMIO ESPORTIVO MAUAENSE,EC SÃO BERNARDO SAF,ESPORTE CLUBE SÃO BERNARDO SAF,Mauá,scheduled,389 25/jul - sáb 16 h 00 GE MAUAENSE X EC SÃO BERNARDO SAF Mauá
paulista_sub12_2026,Sub-12,10,390,26/jul,dom,16 h 00,EC TAUBATÉ,ESPORTE CLUBE TAUBATÉ,UNIÃO SUZANO AC,UNIÃO SUZANO ATLÉTICO CLUBE,Taubaté,scheduled,390 26/jul - dom 16 h 00 EC TAUBATÉ X UNIÃO SUZANO AC Taubaté
paulista_sub12_2026,Sub-12,11,391,08/ago,sáb,16 h 00,JOSÉ BONIFÁCIO EC,JOSÉ BONIFÁCIO ESPORTE CLUBE,ARAÇATUBA FC SAF,ARAÇATUBA FUTEBOL CLUBE SAF,José Bonifácio,scheduled,391 08/ago - sáb 16 h 00 JOSÉ BONIFÁCIO EC X ARAÇATUBA FC SAF José Bonifácio
paulista_sub12_2026,Sub-12,11,392,08/ago,sáb,16 h 00,CA LINENSE,CLUBE ATLÉTICO LINENSE,OLÍMPIA FC,OLÍMPIA FUTEBOL CLUBE,Lins,scheduled,392 08/ago - sáb 16 h 00 CA LINENSE X OLÍMPIA FC Lins
paulista_sub12_2026,Sub-12,11,393,08/ago,sáb,16 h 00,GR. CATANDUVENSE,GRÊMIO CATANDUVENSE DE FUTEBOL,MIRASSOL FC,MIRASSOL FUTEBOL CLUBE,Catanduva,scheduled,393 08/ago - sáb 16 h 00 GR. CATANDUVENSE X MIRASSOL FC Catanduva
paulista_sub12_2026,Sub-12,11,394,08/ago,sáb,16 h 00,SANTA FÉ FC,SANTA FÉ FUTEBOL CLUBE LTDA.,CA PENAPOLENSE,CLUBE ATLÉTICO PENAPOLENSE,Santa Fé do Sul,scheduled,394 08/ago - sáb 16 h 00 SANTA FÉ FC X CA PENAPOLENSE Santa Fé do Sul
paulista_sub12_2026,Sub-12,11,395,08/ago,sáb,16 h 00,PRES. PRUDENTE FC,PRESIDENTE PRUDENTE FUTEBOL CLUBE,CA ASSISENSE,CLUBE ATLÉTICO ASSISENSE,Presidente Prudente,scheduled,395 08/ago - sáb 16 h 00 PRES. PRUDENTE FC X CA ASSISENSE Presidente Prudente
paulista_sub12_2026,Sub-12,11,396,08/ago,sáb,16 h 00,EC XV DE JAÚ,ESPORTE CLUBE XV DE NOVEMBRO,EC NOROESTE SAF,ESPORTE CLUBE NOROESTE SAF,Jaú,scheduled,396 08/ago - sáb 16 h 00 EC XV DE JAÚ X EC NOROESTE SAF Jaú
paulista_sub12_2026,Sub-12,11,397,08/ago,sáb,16 h 00,AA ITARARÉ,ASSOCIAÇÃO ATLÉTICA ITARARÉ,MARÍLIA AC,MARÍLIA ATLÉTICO CLUBE,Itararé,scheduled,397 08/ago - sáb 16 h 00 AA ITARARÉ X MARÍLIA AC Itararé
paulista_sub12_2026,Sub-12,11,398,08/ago,sáb,16 h 00,BATATAIS FC,BATATAIS FUTEBOL CLUBE,LG FUTEBOL CLUBE,LG FUTEBOL CLUBE LTDA.,Batatais,scheduled,398 08/ago - sáb 16 h 00 BATATAIS FC X LG FUTEBOL CLUBE Batatais
paulista_sub12_2026,Sub-12,11,399,08/ago,sáb,16 h 00,AA INTER BEBEDOURO,ASSOCIAÇÃO ATLÉTICA INTERNACIONAL BEBEDOURO,I9 FUTEBOL CLUBE,I9 INTERNACIONAL ACADEMY,Bebedouro,scheduled,399 08/ago - sáb 16 h 00 AA INTER BEBEDOURO X I9 FUTEBOL CLUBE Bebedouro
paulista_sub12_2026,Sub-12,11,400,08/ago,sáb,16 h 00,COMERCIAL FC - RP,COMERCIAL FUTEBOL CLUBE,BOTAFOGO S/A,BOTAFOGO FUTEBOL S/A,Ribeirão Preto,scheduled,400 08/ago - sáb 16 h 00 COMERCIAL FC - RP X BOTAFOGO S/A Ribeirão Preto
paulista_sub12_2026,Sub-12,11,401,08/ago,sáb,16 h 00,AA FRANCANA,ASSOCIAÇÃO ATLÉTICA FRANCANA,BARRETOS EC,BARRETOS ESPORTE CLUBE,Franca,scheduled,401 08/ago - sáb 16 h 00 AA FRANCANA X BARRETOS EC Franca
paulista_sub12_2026,Sub-12,11,402,08/ago,sáb,16 h 00,SE MATONENSE,SOCIEDADE ESPORTIVA MATONENSE,PALMEIRAS FC,PALMEIRAS FUTEBOL CLUBE,Matão,scheduled,402 08/ago - sáb 16 h 00 SE MATONENSE X PALMEIRAS FC Matão
paulista_sub12_2026,Sub-12,11,403,08/ago,sáb,16 h 00,PORTO FOOT BALL LTDA,PORTO FOOT BALL LTDA.,SÃO CARLOS FL,SÃO CARLOS FUTEBOL LTDA.,Porto Ferreira,scheduled,403 08/ago - sáb 16 h 00 PORTO FOOT BALL LTDA X SÃO CARLOS FL Porto Ferreira
paulista_sub12_2026,Sub-12,11,404,08/ago,sáb,16 h 00,RIO CLARO FC,RIO CLARO FUTEBOL CLUBE,AE VELO CLUBE,ASSOCIAÇÃO ESPORTIVA VELO CLUBE RIOCLARENSE - RIO CLARO,Rio Claro,scheduled,404 08/ago - sáb 16 h 00 RIO CLARO FC X AE VELO CLUBE Rio Claro
paulista_sub12_2026,Sub-12,11,405,08/ago,sáb,16 h 00,SPORT CLUBE AGUAÍ,SPORT CLUBE AGUAÍ,CA TAQUARITINGA,CLUBE ATLÉTICO TAQUARITINGA,Aguaí,scheduled,405 08/ago - sáb 16 h 00 SPORT CLUBE AGUAÍ X CA TAQUARITINGA Aguaí
paulista_sub12_2026,Sub-12,11,406,08/ago,sáb,16 h 00,AMPARO AC,AMPARO ATHÉTICO CLUB,INDEPENDENTE FC,INDEPENDENTE FUTEBOL CLUBE,Amparo,scheduled,406 08/ago - sáb 16 h 00 AMPARO AC X INDEPENDENTE FC Amparo
paulista_sub12_2026,Sub-12,11,407,08/ago,sáb,16 h 00,RIO BRANCO EC,RIO BRANCO ESPORTE CLUBE,COSMOPOLITANO SPORTS,COSMOPOLITANO SPORTS LTDA.,Americana,scheduled,407 08/ago - sáb 16 h 00 RIO BRANCO EC X COSMOPOLITANO SPORTS Americana
paulista_sub12_2026,Sub-12,11,408,08/ago,sáb,16 h 00,MACABI HOLAMBRA,MACABI HOLAMBRA ESPORTE CLUBE,GUARANI FC,GUARANI FUTEBOL CLUBE,Holambra,scheduled,408 08/ago - sáb 16 h 00 MACABI HOLAMBRA X GUARANI FC Holambra
paulista_sub12_2026,Sub-12,11,409,08/ago,sáb,16 h 00,SC PAULINENSE,SPORTING CLUB PAULINENSE,VALINHOS HYPER FC S.A.F,VALINHOS HYPER FUTEBOL CLUBE SAF,Paulínia,scheduled,409 08/ago - sáb 16 h 00 SC PAULINENSE X VALINHOS HYPER FC S.A.F Paulínia
paulista_sub12_2026,Sub-12,11,410,08/ago,sáb,16 h 00,SFERA SAF,SFERA SAF,SÃO BERNARDO FC,SÃO BERNARDO FUTEBOL CLUBE LTDA.,Jarinu,scheduled,410 08/ago - sáb 16 h 00 SFERA SAF X SÃO BERNARDO FC Jarinu
paulista_sub12_2026,Sub-12,11,411,08/ago,sáb,16 h 00,DS SPORTS LTDA,DIFFERENT SYSTEM SPORTS LTDA.,RED BULL BRAGANTINO,RED BULL BRAGANTINO FUTEBOL LTDA.,Atibaia,scheduled,411 08/ago - sáb 16 h 00 DS SPORTS LTDA X RED BULL BRAGANTINO Atibaia
paulista_sub12_2026,Sub-12,11,412,08/ago,sáb,16 h 00,VALINHOS EC,VALINHOS ESPORTE CLUBE LTDA.,PRIMAVERA SAF,PRIMAVERA SAF,Itatiba,scheduled,412 08/ago - sáb 16 h 00 VALINHOS EC X PRIMAVERA SAF Itatiba
paulista_sub12_2026,Sub-12,11,413,08/ago,sáb,16 h 00,AA FLAMENGO,ASSOCIAÇÃO ATLÉTICA FLAMENGO,JUVENTUS SAF,JUVENTUS SAF,Guarulhos,scheduled,413 08/ago - sáb 16 h 00 AA FLAMENGO X JUVENTUS SAF Guarulhos
paulista_sub12_2026,Sub-12,11,414,08/ago,sáb,16 h 00,PRATA DA CASA SAF,PRATA DA CASA SAF,ITAQUAQUECETUBA ATH.,ITAQUAQUECETUBA ATHLETICO CLUB LTDA.,São Paulo,scheduled,414 08/ago - sáb 16 h 00 PRATA DA CASA SAF X ITAQUAQUECETUBA ATH. São Paulo
paulista_sub12_2026,Sub-12,11,415,08/ago,sáb,16 h 00,PAULISTA FC,PAULISTA FUTEBOL CLUBE LTDA.,SE PALMEIRAS,SOCIEDADE ESPORTIVA PALMEIRAS,Jundiaí,scheduled,415 08/ago - sáb 16 h 00 PAULISTA FC X SE PALMEIRAS Jundiaí
paulista_sub12_2026,Sub-12,11,416,08/ago,sáb,16 h 00,COLORADO CAIEIRAS FC,COLORADO CAIEIRAS FUTEBOL CLUBE LTDA.,AD GUARULHOS,ASSOCIAÇÃO DESPORTIVA GUARULHOS,Caieiras,scheduled,416 08/ago - sáb 16 h 00 COLORADO CAIEIRAS FC X AD GUARULHOS Caieiras
paulista_sub12_2026,Sub-12,11,417,08/ago,sáb,16 h 00,SALTO FC,SALTO FUTEBOL CLUBE,EC SÃO BENTO,ESPORTE CLUBE SÃO BENTO,Salto,scheduled,417 08/ago - sáb 16 h 00 SALTO FC X EC SÃO BENTO Salto
paulista_sub12_2026,Sub-12,11,418,08/ago,sáb,16 h 00,REAL SOCCER,ASSOCIAÇÃO ACADEMY REAL FUTEBOL CLUBE,REFERÊNCIA FC SAF,REFERÊNCIA FUTEBOL CLUBE SAF,Sorocaba,scheduled,418 08/ago - sáb 16 h 00 REAL SOCCER X REFERÊNCIA FC SAF Sorocaba
paulista_sub12_2026,Sub-12,11,419,08/ago,sáb,16 h 00,VOTORATY FC,VOTORATY FUTEBOL CLUBE LTDA.,SÃO PAULO FC,SÃO PAULO FUTEBOL CLUBE,Votorantim,scheduled,419 08/ago - sáb 16 h 00 VOTORATY FC X SÃO PAULO FC Votorantim
paulista_sub12_2026,Sub-12,11,420,08/ago,sáb,16 h 00,CLUBE VITAL SAF,CLUBE VITAL ACADEMIA DE FUTEBOL SAF,GO AUDAX,GRÊMIO OSASCO AUDAX ESPORTE CLUBE,Ibiúna,scheduled,420 08/ago - sáb 16 h 00 CLUBE VITAL SAF X GO AUDAX Ibiúna
paulista_sub12_2026,Sub-12,11,421,08/ago,sáb,16 h 00,UNIÃO SUZANO AC,UNIÃO SUZANO ATLÉTICO CLUBE,FC PRIMEIRA CAMISA,FUTEBOL CLUBE PRIMEIRA CAMISA,Suzano,scheduled,421 08/ago - sáb 16 h 00 UNIÃO SUZANO AC X FC PRIMEIRA CAMISA Suzano
paulista_sub12_2026,Sub-12,11,422,08/ago,sáb,16 h 00,SÃO JOSÉ EC SAF,SÃO JOSÉ ESPORTE CLUBE SAF,EC TAUBATÉ,ESPORTE CLUBE TAUBATÉ,São José dos Campos,scheduled,422 08/ago - sáb 16 h 00 SÃO JOSÉ EC SAF X EC TAUBATÉ São José dos Campos
paulista_sub12_2026,Sub-12,11,423,08/ago,sáb,16 h 00,CA ATLÉTICO MOGI,CLUBE ATLÉTICO MOGI DAS CRUZES DE FUTEBOL LTDA.,SC CORINTHIANS PTA,SPORT CLUB CORINTHIANS PAULISTA,Mogi das Cruzes,scheduled,423 08/ago - sáb 16 h 00 CA ATLÉTICO MOGI X SC CORINTHIANS PTA Mogi das Cruzes
paulista_sub12_2026,Sub-12,11,424,08/ago,sáb,16 h 00,AD MANTHIQUEIRA,ACADEMIA DESPORTIVA MANTHIQUEIRA FUTEBOL LTDA.,ECUS SAF,ESPORTE CLUBE UNIÃO SUZANO SAF,Guaratinguetá,scheduled,424 08/ago - sáb 16 h 00 AD MANTHIQUEIRA X ECUS SAF Guaratinguetá
paulista_sub12_2026,Sub-12,11,425,08/ago,sáb,16 h 00,BARCELONA EC,BARCELONA ESPORTIVO CAPELA LTDA.,GE MAUAENSE,GRÊMIO ESPORTIVO MAUAENSE,São Caetano do Sul,scheduled,425 08/ago - sáb 16 h 00 BARCELONA EC X GE MAUAENSE São Caetano do Sul
paulista_sub12_2026,Sub-12,11,426,08/ago,sáb,16 h 00,MAUÁ FUTEBOL TE,MAUÁ FUTEBOL TREINAMENTOS E ESPORTES LTDA.,JABAQUARA AC,JABAQUARA ATLÉTICO CLUBE,Mauá,scheduled,426 08/ago - sáb 16 h 00 MAUÁ FUTEBOL TE X JABAQUARA AC Mauá
paulista_sub12_2026,Sub-12,11,427,08/ago,sáb,16 h 00,AA PORTUGUESA,ASSOCIAÇÃO ATLÉTICA PORTUGUESA,SANTOS FC,SANTOS FUTEBOL CLUBE,Santos,scheduled,427 08/ago - sáb 16 h 00 AA PORTUGUESA X SANTOS FC Santos
paulista_sub12_2026,Sub-12,11,428,08/ago,sáb,16 h 00,EC SÃO BERNARDO SAF,ESPORTE CLUBE SÃO BERNARDO SAF,SÃO CAETANO FL,SÃO CAETANO FUTEBOL LTDA.,São Bernardo do Campo,scheduled,428 08/ago - sáb 16 h 00 EC SÃO BERNARDO SAF X SÃO CAETANO FL São Bernardo do Campo
paulista_sub12_2026,Sub-12,11,429,09/ago,dom,16 h 00,AA INTER LIMEIRA,ASSOCIAÇÃO ATLÉTICA INTERNACIONAL LIMEIRA,UA BARBARENSE FC,UNIÃO AGRÍCOLA BARBARENSE FUTEBOL CLUBE - SANTA BÁRBARA D'OESTE,Limeira,scheduled,429 09/ago - dom 16 h 00 AA INTER LIMEIRA X UA BARBARENSE FC Limeira
paulista_sub12_2026,Sub-12,12,430,22/ago,sáb,16 h 00,CA LINENSE,CLUBE ATLÉTICO LINENSE,JOSÉ BONIFÁCIO EC,JOSÉ BONIFÁCIO ESPORTE CLUBE,Lins,scheduled,430 22/ago - sáb 16 h 00 CA LINENSE X JOSÉ BONIFÁCIO EC Lins
paulista_sub12_2026,Sub-12,12,431,22/ago,sáb,16 h 00,OLÍMPIA FC,OLÍMPIA FUTEBOL CLUBE,GR. CATANDUVENSE,GRÊMIO CATANDUVENSE DE FUTEBOL,Olímpia,scheduled,431 22/ago - sáb 16 h 00 OLÍMPIA FC X GR. CATANDUVENSE Olímpia
paulista_sub12_2026,Sub-12,12,432,22/ago,sáb,16 h 00,MIRASSOL FC,MIRASSOL FUTEBOL CLUBE,SANTA FÉ FC,SANTA FÉ FUTEBOL CLUBE LTDA.,Bálsamo,scheduled,432 22/ago - sáb 16 h 00 MIRASSOL FC X SANTA FÉ FC Bálsamo
paulista_sub12_2026,Sub-12,12,433,22/ago,sáb,16 h 00,CA PENAPOLENSE,CLUBE ATLÉTICO PENAPOLENSE,ARAÇATUBA FC SAF,ARAÇATUBA FUTEBOL CLUBE SAF,Penápolis,scheduled,433 22/ago - sáb 16 h 00 CA PENAPOLENSE X ARAÇATUBA FC SAF Penápolis
paulista_sub12_2026,Sub-12,12,434,22/ago,sáb,16 h 00,EC NOROESTE SAF,ESPORTE CLUBE NOROESTE SAF,AA ITARARÉ,ASSOCIAÇÃO ATLÉTICA ITARARÉ,Iacanga,scheduled,434 22/ago - sáb 16 h 00 EC NOROESTE SAF X AA ITARARÉ Iacanga
paulista_sub12_2026,Sub-12,12,435,22/ago,sáb,16 h 00,MARÍLIA AC,MARÍLIA ATLÉTICO CLUBE,PRES. PRUDENTE FC,PRESIDENTE PRUDENTE FUTEBOL CLUBE,Marília,scheduled,435 22/ago - sáb 16 h 00 MARÍLIA AC X PRES. PRUDENTE FC Marília
paulista_sub12_2026,Sub-12,12,436,22/ago,sáb,16 h 00,CA ASSISENSE,CLUBE ATLÉTICO ASSISENSE,TUPÃ FC,TUPÃ FUTEBOL CLUBE,Assis,scheduled,436 22/ago - sáb 16 h 00 CA ASSISENSE X TUPÃ FC Assis
paulista_sub12_2026,Sub-12,12,437,22/ago,sáb,16 h 00,AA INTER BEBEDOURO,ASSOCIAÇÃO ATLÉTICA INTERNACIONAL BEBEDOURO,BATATAIS FC,BATATAIS FUTEBOL CLUBE,Bebedouro,scheduled,437 22/ago - sáb 16 h 00 AA INTER BEBEDOURO X BATATAIS FC Bebedouro
paulista_sub12_2026,Sub-12,12,438,22/ago,sáb,16 h 00,I9 FUTEBOL CLUBE,I9 INTERNACIONAL ACADEMY,COMERCIAL FC - RP,COMERCIAL FUTEBOL CLUBE,Ribeirão Preto,scheduled,438 22/ago - sáb 16 h 00 I9 FUTEBOL CLUBE X COMERCIAL FC - RP Ribeirão Preto
paulista_sub12_2026,Sub-12,12,439,22/ago,sáb,16 h 00,BOTAFOGO S/A,BOTAFOGO FUTEBOL S/A,AA FRANCANA,ASSOCIAÇÃO ATLÉTICA FRANCANA,Ribeirão Preto,scheduled,439 22/ago - sáb 16 h 00 BOTAFOGO S/A X AA FRANCANA Ribeirão Preto
paulista_sub12_2026,Sub-12,12,440,22/ago,sáb,16 h 00,BARRETOS EC,BARRETOS ESPORTE CLUBE,LG FUTEBOL CLUBE,LG FUTEBOL CLUBE LTDA.,Barretos,scheduled,440 22/ago - sáb 16 h 00 BARRETOS EC X LG FUTEBOL CLUBE Barretos
paulista_sub12_2026,Sub-12,12,441,22/ago,sáb,16 h 00,PORTO FOOT BALL LTDA,PORTO FOOT BALL LTDA.,SE MATONENSE,SOCIEDADE ESPORTIVA MATONENSE,Porto Ferreira,scheduled,441 22/ago - sáb 16 h 00 PORTO FOOT BALL LTDA X SE MATONENSE Porto Ferreira
paulista_sub12_2026,Sub-12,12,442,22/ago,sáb,16 h 00,SÃO CARLOS FL,SÃO CARLOS FUTEBOL LTDA.,RIO CLARO FC,RIO CLARO FUTEBOL CLUBE,São Carlos,scheduled,442 22/ago - sáb 16 h 00 SÃO CARLOS FL X RIO CLARO FC São Carlos
paulista_sub12_2026,Sub-12,12,443,22/ago,sáb,16 h 00,AE VELO CLUBE,ASSOCIAÇÃO ESPORTIVA VELO CLUBE RIOCLARENSE - RIO CLARO,SPORT CLUBE AGUAÍ,SPORT CLUBE AGUAÍ,Rio Claro,scheduled,443 22/ago - sáb 16 h 00 AE VELO CLUBE X SPORT CLUBE AGUAÍ Rio Claro
paulista_sub12_2026,Sub-12,12,444,22/ago,sáb,16 h 00,CA TAQUARITINGA,CLUBE ATLÉTICO TAQUARITINGA,PALMEIRAS FC,PALMEIRAS FUTEBOL CLUBE,Taquartitinga,scheduled,444 22/ago - sáb 16 h 00 CA TAQUARITINGA X PALMEIRAS FC Taquartitinga
paulista_sub12_2026,Sub-12,12,445,22/ago,sáb,16 h 00,UA BARBARENSE FC,UNIÃO AGRÍCOLA BARBARENSE FUTEBOL CLUBE - SANTA BÁRBARA D'OESTE,RIO BRANCO EC,RIO BRANCO ESPORTE CLUBE,Santa Bárbara D'Oeste,scheduled,445 22/ago - sáb 16 h 00 UA BARBARENSE FC X RIO BRANCO EC Santa Bárbara D'Oeste
paulista_sub12_2026,Sub-12,12,446,22/ago,sáb,16 h 00,COSMOPOLITANO SPORTS,COSMOPOLITANO SPORTS LTDA.,MACABI HOLAMBRA,MACABI HOLAMBRA ESPORTE CLUBE,Cosmópolis,scheduled,446 22/ago - sáb 16 h 00 COSMOPOLITANO SPORTS X MACABI HOLAMBRA Cosmópolis
paulista_sub12_2026,Sub-12,12,447,22/ago,sáb,16 h 00,GUARANI FC,GUARANI FUTEBOL CLUBE,INDEPENDENTE FC,INDEPENDENTE FUTEBOL CLUBE,Amparo,scheduled,447 22/ago - sáb 16 h 00 GUARANI FC X INDEPENDENTE FC Amparo
paulista_sub12_2026,Sub-12,12,448,22/ago,sáb,16 h 00,SFERA SAF,SFERA SAF,SC PAULINENSE,SPORTING CLUB PAULINENSE,Jarinu,scheduled,448 22/ago - sáb 16 h 00 SFERA SAF X SC PAULINENSE Jarinu
paulista_sub12_2026,Sub-12,12,449,22/ago,sáb,16 h 00,SÃO BERNARDO FC,SÃO BERNARDO FUTEBOL CLUBE LTDA.,DS SPORTS LTDA,DIFFERENT SYSTEM SPORTS LTDA.,Itatiba,scheduled,449 22/ago - sáb 16 h 00 SÃO BERNARDO FC X DS SPORTS LTDA Itatiba
paulista_sub12_2026,Sub-12,12,450,22/ago,sáb,16 h 00,RED BULL BRAGANTINO,RED BULL BRAGANTINO FUTEBOL LTDA.,VALINHOS EC,VALINHOS ESPORTE CLUBE LTDA.,Atibaia,scheduled,450 22/ago - sáb 16 h 00 RED BULL BRAGANTINO X VALINHOS EC Atibaia
paulista_sub12_2026,Sub-12,12,451,22/ago,sáb,16 h 00,PRIMAVERA SAF,PRIMAVERA SAF,VALINHOS HYPER FC S.A.F,VALINHOS HYPER FUTEBOL CLUBE SAF,Indaiatuba,scheduled,451 22/ago - sáb 16 h 00 PRIMAVERA SAF X VALINHOS HYPER FC S.A.F Indaiatuba
paulista_sub12_2026,Sub-12,12,452,22/ago,sáb,16 h 00,PRATA DA CASA SAF,PRATA DA CASA SAF,AA FLAMENGO,ASSOCIAÇÃO ATLÉTICA FLAMENGO,São Paulo,scheduled,452 22/ago - sáb 16 h 00 PRATA DA CASA SAF X AA FLAMENGO São Paulo
paulista_sub12_2026,Sub-12,12,453,22/ago,sáb,16 h 00,ITAQUAQUECETUBA ATH.,ITAQUAQUECETUBA ATHLETICO CLUB LTDA.,PAULISTA FC,PAULISTA FUTEBOL CLUBE LTDA.,Itaquaquecetuba,scheduled,453 22/ago - sáb 16 h 00 ITAQUAQUECETUBA ATH. X PAULISTA FC Itaquaquecetuba
paulista_sub12_2026,Sub-12,12,454,22/ago,sáb,16 h 00,SE PALMEIRAS,SOCIEDADE ESPORTIVA PALMEIRAS,COLORADO CAIEIRAS FC,COLORADO CAIEIRAS FUTEBOL CLUBE LTDA.,Guarulhos,scheduled,454 22/ago - sáb 16 h 00 SE PALMEIRAS X COLORADO CAIEIRAS FC Guarulhos
paulista_sub12_2026,Sub-12,12,455,22/ago,sáb,16 h 00,AD GUARULHOS,ASSOCIAÇÃO DESPORTIVA GUARULHOS,JUVENTUS SAF,JUVENTUS SAF,Guarulhos,scheduled,455 22/ago - sáb 16 h 00 AD GUARULHOS X JUVENTUS SAF Guarulhos
paulista_sub12_2026,Sub-12,12,456,22/ago,sáb,16 h 00,REAL SOCCER,ASSOCIAÇÃO ACADEMY REAL FUTEBOL CLUBE,SALTO FC,SALTO FUTEBOL CLUBE,Sorocaba,scheduled,456 22/ago - sáb 16 h 00 REAL SOCCER X SALTO FC Sorocaba
paulista_sub12_2026,Sub-12,12,457,22/ago,sáb,16 h 00,REFERÊNCIA FC SAF,REFERÊNCIA FUTEBOL CLUBE SAF,VOTORATY FC,VOTORATY FUTEBOL CLUBE LTDA.,Embu das Artes,scheduled,457 22/ago - sáb 16 h 00 REFERÊNCIA FC SAF X VOTORATY FC Embu das Artes
paulista_sub12_2026,Sub-12,12,458,22/ago,sáb,16 h 00,SÃO PAULO FC,SÃO PAULO FUTEBOL CLUBE,CLUBE VITAL SAF,CLUBE VITAL ACADEMIA DE FUTEBOL SAF,Cotia,scheduled,458 22/ago - sáb 16 h 00 SÃO PAULO FC X CLUBE VITAL SAF Cotia
paulista_sub12_2026,Sub-12,12,459,22/ago,sáb,16 h 00,GO AUDAX,GRÊMIO OSASCO AUDAX ESPORTE CLUBE,EC SÃO BENTO,ESPORTE CLUBE SÃO BENTO,Osasco,scheduled,459 22/ago - sáb 16 h 00 GO AUDAX X EC SÃO BENTO Osasco
paulista_sub12_2026,Sub-12,12,460,22/ago,sáb,16 h 00,SÃO JOSÉ EC SAF,SÃO JOSÉ ESPORTE CLUBE SAF,UNIÃO SUZANO AC,UNIÃO SUZANO ATLÉTICO CLUBE,São José dos Campos,scheduled,460 22/ago - sáb 16 h 00 SÃO JOSÉ EC SAF X UNIÃO SUZANO AC São José dos Campos
paulista_sub12_2026,Sub-12,12,461,22/ago,sáb,16 h 00,EC TAUBATÉ,ESPORTE CLUBE TAUBATÉ,CA ATLÉTICO MOGI,CLUBE ATLÉTICO MOGI DAS CRUZES DE FUTEBOL LTDA.,Taubaté,scheduled,461 22/ago - sáb 16 h 00 EC TAUBATÉ X CA ATLÉTICO MOGI Taubaté
paulista_sub12_2026,Sub-12,12,462,22/ago,sáb,16 h 00,SC CORINTHIANS PTA,SPORT CLUB CORINTHIANS PAULISTA,AD MANTHIQUEIRA,ACADEMIA DESPORTIVA MANTHIQUEIRA FUTEBOL LTDA.,São Paulo,scheduled,462 22/ago - sáb 16 h 00 SC CORINTHIANS PTA X AD MANTHIQUEIRA São Paulo
paulista_sub12_2026,Sub-12,12,463,22/ago,sáb,16 h 00,ECUS SAF,ESPORTE CLUBE UNIÃO SUZANO SAF,FC PRIMEIRA CAMISA,FUTEBOL CLUBE PRIMEIRA CAMISA,Suzano,scheduled,463 22/ago - sáb 16 h 00 ECUS SAF X FC PRIMEIRA CAMISA Suzano
paulista_sub12_2026,Sub-12,12,464,22/ago,sáb,16 h 00,MAUÁ FUTEBOL TE,MAUÁ FUTEBOL TREINAMENTOS E ESPORTES LTDA.,BARCELONA EC,BARCELONA ESPORTIVO CAPELA LTDA.,Mauá,scheduled,464 22/ago - sáb 16 h 00 MAUÁ FUTEBOL TE X BARCELONA EC Mauá
paulista_sub12_2026,Sub-12,12,465,22/ago,sáb,16 h 00,JABAQUARA AC,JABAQUARA ATLÉTICO CLUBE,AA PORTUGUESA,ASSOCIAÇÃO ATLÉTICA PORTUGUESA,Santos,scheduled,465 22/ago - sáb 16 h 00 JABAQUARA AC X AA PORTUGUESA Santos
paulista_sub12_2026,Sub-12,12,466,22/ago,sáb,16 h 00,SANTOS FC,SANTOS FUTEBOL CLUBE,EC SÃO BERNARDO SAF,ESPORTE CLUBE SÃO BERNARDO SAF,Santos,scheduled,466 22/ago - sáb 16 h 00 SANTOS FC X EC SÃO BERNARDO SAF Santos
paulista_sub12_2026,Sub-12,12,467,22/ago,sáb,16 h 00,SÃO CAETANO FL,SÃO CAETANO FUTEBOL LTDA.,GE MAUAENSE,GRÊMIO ESPORTIVO MAUAENSE,São Caetano do Sul,scheduled,467 22/ago - sáb 16 h 00 SÃO CAETANO FL X GE MAUAENSE São Caetano do Sul
paulista_sub12_2026,Sub-12,12,468,23/ago,dom,16 h 00,AA INTER LIMEIRA,ASSOCIAÇÃO ATLÉTICA INTERNACIONAL LIMEIRA,AMPARO AC,AMPARO ATHÉTICO CLUB,Limeira,scheduled,468 23/ago - dom 16 h 00 AA INTER LIMEIRA X AMPARO AC Limeira
paulista_sub12_2026,Sub-12,13,469,05/set,sáb,16 h 00,GR. CATANDUVENSE,GRÊMIO CATANDUVENSE DE FUTEBOL,JOSÉ BONIFÁCIO EC,JOSÉ BONIFÁCIO ESPORTE CLUBE,Catanduva,scheduled,469 05/set - sáb 16 h 00 GR. CATANDUVENSE X JOSÉ BONIFÁCIO EC Catanduva
paulista_sub12_2026,Sub-12,13,470,05/set,sáb,16 h 00,CA PENAPOLENSE,CLUBE ATLÉTICO PENAPOLENSE,MIRASSOL FC,MIRASSOL FUTEBOL CLUBE,Penápolis,scheduled,470 05/set - sáb 16 h 00 CA PENAPOLENSE X MIRASSOL FC Penápolis
paulista_sub12_2026,Sub-12,13,471,05/set,sáb,16 h 00,SANTA FÉ FC,SANTA FÉ FUTEBOL CLUBE LTDA.,OLÍMPIA FC,OLÍMPIA FUTEBOL CLUBE,Santa Fé do Sul,scheduled,471 05/set - sáb 16 h 00 SANTA FÉ FC X OLÍMPIA FC Santa Fé do Sul
